,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
Erysipelotrichaceae_bacterium_3_1_53,0.0010408568623813824,0.0,4.022337595974315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016002835258113084,0.001962500938941826,0.0,0.00026073918895700544,0.0005097540637333062,0.0,0.0,0.0006673371830800961,0.0,0.0002257886219628937,0.0,0.0,0.0,0.0,0.0,1.015801220236619e-05,0.0,0.001173658298560738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930741114692591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674335129399241e-05,0.0,0.0003593181042760313,0.0025395695811409693,0.0,0.0,0.0,0.0,3.680506047213776e-05,0.0,0.0,0.0003948593469442043,0.0,0.0002848679478919085,0.0,0.0,0.0,0.0,0.0011928812950372423,0.0,0.0,0.0,4.5805592543275625e-06,0.00021800851492537703,3.319222329990673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8723571027626215e-05,0.0,0.0002566089282990018,5.475960480835665e-06,0.0007902918168130774,0.0,0.0,0.0,0.0,0.0,1.921211329940984e-05,0.00013933296884714017,0.0,0.0005383299362129811,0.0022433705080545227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erysipelotrichaceae_bacterium_5_2_54FAA,0.0,7.093706356240344e-05,0.0,0.0046413207987038305,9.290701214668692e-05,0.0,0.0,0.0,0.00020110391505691588,0.0,0.0,0.0,6.5789723912395625e-06,1.4616112905077139e-05,0.0,0.0,0.0,0.0,0.0,0.0002309779954284672,0.0,0.0,0.008705276677702841,0.0,0.0,0.0,0.0,0.01578672112287823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001707997942254596,0.0,0.0,0.0,0.0,0.0,0.0,0.024194738002433547,0.0,0.005944623775504839,0.002008554855515147,0.0,0.0,0.0,0.0,0.0,0.007044813922968025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026242619746450206,0.00012121302649448295,0.0,0.0,3.199935588393318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7813317016187355e-05,6.498818824006344e-05,0.0,0.0,4.807003415324787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424089219330855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012690421549504648,0.00030279598130305565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erysipelotrichaceae_bacterium_6_1_45,0.0,0.0,9.599979062392035e-05,0.0,0.00014579563594447622,0.0,0.0,0.0003691079722702912,0.0,0.0006002702903320597,0.0,0.00011282304974906373,0.0008450895629434444,0.0002617612947545633,0.00013155267274692214,3.162310470178834e-05,0.00017742974531644005,0.0,1.1352222493916517e-05,0.0004971623284861194,0.0,0.00020860977081583738,0.0,0.0,0.0,0.0013461527447327195,0.0,0.0,0.0,0.0,0.0,0.0,4.723935235048947e-05,0.00012800838159495495,2.4958835604637896e-05,0.0,0.0,0.00010188707702823474,0.0,0.00012884196902819897,0.003966001217874517,0.0003653336526650636,8.223255944158431e-05,0.00018890242579503824,0.0,0.0001504759498562119,0.0,0.0007975024942707293,8.118784415789035e-05,0.0,0.0001736515498833683,0.0,0.0,0.0,0.0008926870755411727,0.0,0.0,0.0,0.0010868193781007208,0.0037400671629487215,9.295584368161831e-05,0.00045510033451111564,0.0,0.0,0.0,0.0006277571144364675,0.020155549166070534,0.0,0.0002780014203124889,0.0,0.0,2.1367740614246384e-05,0.0,0.00028793190736105733,0.0012875772705236038,0.0,0.0001605035941301037,0.0,7.872286483405222e-06,2.9218004134147455e-05,9.906790945406126e-06,6.792121345686461e-05,3.308882073510951e-05,0.0,0.0,0.00011849182159782749,0.0,2.967028482370446e-05,0.0017807699155218612,3.0747230553019474e-05,1.0215072795036083e-05,0.00015473875688671053,0.00011393517944332166,5.497021867300418e-05,0.0006001594902367202,0.0,0.0,0.0,0.0,0.0,2.3963496158403666e-05,0.00014790071481775603,0.0,2.1118865422141987e-06,0.00012763320941759602,0.0,0.0,0.0,0.0,0.0,0.0,7.794524117556708e-05,0.0,0.0012592321251342358,0.00036939896917979583,1.2093233281243673e-05,0.0,3.309795984788423e-05,3.258919926655379e-06,0.00011466581255337062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eubacterium_biforme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04970973456868658,0.0,0.0,0.0,0.0,0.00043671346744163973,0.0,0.0,0.027575527775256483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463057353265454,0.0,0.021560367622456993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021952596537949402,0.025396237185419238,0.0,4.614471443895201e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338113005675899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005423999148896267,0.0,0.0,0.0,0.06745093945093689,0.0,0.0046713710296779985,0.008270840280636259,0.0,0.0,0.0,0.0,0.005152190620334681,0.0,0.0,0.0,0.017808364369064168,0.0,0.0,0.0,0.026486474905528884,0.0,0.0,0.0,0.0,0.0,0.0,0.03081093182604908,0.0,0.03464375503957994,0.0,0.0,0.0,0.03676529203874572,0.03000576638687146,0.006558355502436991,0.17608205293769785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eubacterium_dolichum,0.0,0.0,0.0,0.005809393426411273,6.33456901000138e-05,0.0,0.0,0.0011503655176728815,0.00014824518027636992,0.0,0.0,0.0,0.0,0.0,0.0,1.2081917078756343e-05,0.0,0.0,0.0006175408112398657,0.0002696439153680344,0.0,3.96966165824312e-05,0.0,0.0,0.0007810732261712735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006883063422726621,0.0,0.0,0.0,0.0002893927046617408,0.0,0.0,0.0006683592848094716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008386035253197571,0.0,0.0,0.0006299895574704771,0.0,0.0001324104258527968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003068703738709345,0.0,0.00021117177971993083,0.0010248701463135427,0.0,0.0006037412934266754,0.0,0.0,0.0,0.0,1.8889942344386363e-05,0.0,0.0,0.0,0.0018897281080822597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006015663863213058,0.0,0.0,0.022595375813227167,0.0,0.0,0.0,0.0,0.0,0.0,0.0004127904377807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014375123692988902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holdemania_filiformis,0.0009317482185174149,0.00046743225671650384,0.0006906621808127632,0.0008492964377466922,0.0,0.0,0.0,0.0,0.0002797400593983732,0.0,0.0,0.00023434787727132656,0.0005806971099705045,0.0015014734166124695,0.0,0.000492521976219215,0.0019462851981904632,0.0,0.0004557967562380463,0.0001636178927969054,0.0,0.001552218721876289,0.0,5.228500093903862e-06,0.0,0.0020197154049172777,0.0,0.0,0.0,0.0,0.0,0.00035342430213964335,0.00047892662542570706,0.0,0.00019492143271800203,0.0,0.0,0.0008380947490983929,0.0,0.000277812132048272,0.00036779951024899874,0.0003087079679352161,0.0,4.088887405392325e-05,0.0004980062075189273,0.0008654947294198855,0.0,0.0,0.00015242362999965222,0.0,0.0009896610617106687,0.0011397249689111039,0.0,0.0,0.0,0.0,0.0,0.0,0.0001307216238031844,0.0009307449855363797,4.4393710099068833e-05,9.60540294772929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333360271455459,0.0,0.0,0.00037382967985518176,0.002938105825451815,0.0,0.0013201059919305074,0.0,0.0,0.0,0.0006176717086979482,0.0012215527207865484,0.0,0.0012562327777660219,0.0011774450053459128,0.0,0.0,0.0001910768711917388,0.0,0.0006594744719737138,0.0,0.00032032829043041197,0.0007100992682569142,0.001479891797801059,0.00036483715778809625,0.0006646973568275908,0.0010188801707120326,0.0,0.0,0.0,0.0,0.0,0.0,0.00038918986071522475,0.0,0.0031601867953589984,0.0008079306071871127,0.0,0.0011223230024783358,0.0,0.0,0.0,1.6321604798649254e-05,0.0007885132731248192,0.0,0.0006697954400059277,0.00067805682195,0.00043502355684180225,0.0,0.002692580326143619,8.30498949050887e-06,0.0191075140837733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holdemania_unclassified,0.0007184288355283591,7.491383833787151e-05,0.0008133702930739529,0.0,0.0,0.0,0.0,0.0,4.1624999874623486e-05,0.0,0.00021145134505578728,0.00012502554271837736,0.0004407911502130507,0.00011590679744305926,0.0,0.0,0.0,0.0,0.0,0.0005779537506756359,0.0,0.0,0.0,2.8233900507080855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036205468814339107,0.0,0.0,0.0,0.0,0.00037780727760148566,0.0005045379710519874,0.0004806478885994344,0.0,5.841267721989035e-06,0.0,0.0,0.0,0.0018499487006118866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014462480479657583,0.0,0.0,0.0008229327590399792,0.0002654243653106298,0.0,0.005301888709629898,0.0,0.0,0.0,0.0,0.0,0.0,4.495490071857839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876412368936523,0.00139375883419363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010757459983486406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029049502218285394,0.0006557620817843866,0.0,0.0,0.0,0.0,0.0,3.5079270015007356e-05,0.0,0.0,0.0,0.000953766914404852,0.00012170896247270007,0.0,0.0,0.00015453588039301313,0.0,4.265827246660685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turicibacter_unclassified,0.0,0.0018061006304585267,0.00010533161384658076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006753895831621376,0.00010082059764809951,0.0005032913879298265,0.0,0.0,0.0,0.0011734184777061783,0.0,7.193089651012589e-05,8.384399481632467e-05,0.0,0.0,0.0,0.0012091429317162069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037606055833337725,0.00039634241102570863,0.00032419035857039145,0.0,0.000587351598512827,0.0,0.0,0.0,5.060575741810509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9935090937070314e-05,0.000149437981882781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019526771274129402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300304718042959e-05,0.0,8.415446071904129e-06,0.0001464744709654877,0.0018488378585742441,0.0,0.0,9.946467267515171e-05,0.0,0.0,7.621249116534063e-05,6.278005959606066e-05,1.7901662224964227e-05,0.0,0.0,0.0,0.0,0.00011260185820685366,0.0,0.0,0.0,0.0,0.022287704082222887,0.0,0.0,0.00024387261261283002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006940838142776686,0.0,0.0,0.00010824248864338204,0.0,0.0,3.4936735394988915e-05,0.0,0.00020617795141807986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidaminococcus_unclassified,0.0,8.168510349610093e-06,2.1345204842637034e-05,4.600061475382963e-05,5.2084234082233575e-05,1.1411749806112134e-05,9.943721777258688e-06,1.2807500744304758e-05,3.5406325194559255e-05,0.0008617063544402313,0.008853805152316445,0.0,1.0176847917698698e-05,0.0,1.7159044271337674e-05,8.930112623428601e-06,0.0462710695255582,0.0,0.0,2.5845114906973863e-05,0.24781407309981618,0.0,0.0019458247385329588,0.0,3.72228628892811e-05,5.089812497143059e-05,4.24924039816986e-05,3.407772938385229e-05,0.32311282811558767,2.912847891383406e-05,5.263205335564048e-05,0.0,0.0,0.0,0.0,0.0,7.49112075810142e-05,0.0,1.2169256621364717e-05,2.2496216814447438e-05,4.768856345057104e-05,4.96119387159502e-05,0.06477980508310428,0.0,0.0,0.03103664512528103,0.0017830854001099062,0.0752872347969459,0.05315949566739761,0.0,6.711810637720804e-05,0.00010242231800419348,0.005988730030722823,0.0,0.07456902565943076,0.01703630172589724,3.66569796091044e-05,0.0,0.0,0.0,0.0,0.0,0.000606189405565807,9.748692630684705e-06,0.0013036246791015352,0.00011406885217541736,8.235386459235244e-05,5.770892295776783e-05,3.990209339514286e-05,0.0,2.377700855511116e-05,2.9195526779861398e-05,0.0,0.00724672062168972,0.0,2.4320012451846375e-05,0.0,3.288703869227113e-05,0.0,0.0,0.0,6.606318634102334e-06,1.313212572924659e-05,3.5110108812246097e-06,7.27908537864036e-06,8.355837886677725e-06,0.0,3.860445980779391e-06,1.0533433738299108e-05,1.5855714710267887e-05,8.596843441367002e-06,0.0,0.05353037529208628,3.16973866294526e-05,7.057090120370434e-06,2.5176075844362563e-05,0.0,3.0030387749363582e-06,4.020372433230911e-06,9.891767404772997e-06,5.16454658586286e-06,0.14227813152453936,0.0,6.536791678282043e-06,0.0,6.804075941329491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037310798934695175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dialister_invisus,0.032590762343241,0.08503720219062251,0.04204297422582604,0.045865437508719686,0.30003233646656535,0.0001348152795722071,7.998210994751554e-06,3.338348554663044e-05,0.10703442437640234,0.00031092181108836544,8.330524780894343e-05,0.0,5.2426186242690255e-06,1.3185164788496159e-05,0.11725848645188092,7.753438960106245e-05,0.1281036600429651,0.02457873022610753,0.0,0.045380765699177504,0.04151920323387822,0.0,0.004969867205091685,0.0,0.0002976817540303105,0.1150113915623012,7.436170696797254e-05,0.1858567412724007,3.2897228624917494e-05,0.00012572291929819783,0.035102885821701874,0.0005051635380625262,0.05825225251303306,0.0006367186134525978,0.024058296564522377,0.00010695256450528914,0.0005333307539730723,3.717140080557646e-05,9.188820042064373e-05,0.01988740912577872,0.32587927107034814,0.0008160699773817006,0.04385290519707716,0.0,0.0,0.1097297873025545,0.0029169655194082765,0.0,9.773968851524088e-05,0.009539022728053435,0.08398063943083847,0.07875099102144631,0.00012987900467868583,0.0,0.00013002511918018783,0.00024378236799121753,0.0001135765433790284,0.0,0.0,0.009497443477151792,0.07383142937117039,3.947573215920101e-05,0.0008413384653112565,3.353121750993751e-05,0.06874943973845081,0.00018824063662312948,0.04492027129193083,0.00011859542426667386,0.11197537586256709,2.0563312250833906e-05,9.387818895035269e-05,0.11135448944163874,0.03251391692200039,0.00020704605857373162,0.0,5.29753314711958e-05,0.0,2.8041612928833062e-05,0.0,0.028325554206502037,1.6617842876165114e-05,1.9818955902307002e-05,2.8022095060045875e-05,2.8288716243009707e-05,1.8947031059107993e-05,0.01539537962433965,0.0,5.956116656059633e-06,2.478454997246849e-05,4.3924615075742105e-06,4.652409391798612e-06,0.0,0.03485081472315636,0.0,0.0021978233274875395,9.900465268753548e-05,1.4802291218811866e-05,1.4614788704690277e-05,1.547843386793901e-05,3.0195921551412303e-06,4.3382191321248014e-05,0.05665400603704802,0.0,0.004774573207843023,7.187112763320941e-06,2.22574009606202e-05,0.0,0.011086454757647943,0.05485766752592847,0.0,0.058168372457072653,0.0,0.0,0.0,0.03048526896540293,0.03185468593373906,0.0029597344824577355,0.07120157750597272,9.776759779966138e-06,0.0021668530904917233,0.043084966280524134,0.0,0.0,0.0,0.0,0.0,0.039981341179360065,0.0,0.056976422749119494,0.0,0.0,0.04142458948656428,0.031870536666094525,0.014882730102558264,0.012003526966977532,0.0,0.0,0.0,0.04908789088080874,0.001772275881197087,0.11180589053808156,0.0684150726993478,0.002477514214244275,0.0,0.0,0.042694929665949004,0.0,0.0,0.035858420570689074,0.0,0.09974635557367194,0.0,0.08198687746473239,0.04107284953459949,0.0,0.0477993008945441,0.0,0.1594460560327316,0.021624090415495106,0.00283504878542727,0.039012696038356186,0.05143447727828007,0.05619390122923431,0.06918142654150503
Megasphaera_micronuciformis,0.0,0.0,0.0,0.0,0.0,0.0,1.8266184569094763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4334982430553407e-05,0.0,0.0,9.808933374142838e-05,0.10574817300426777,0.0,0.0,0.0,0.014155207402656396,3.425627519308598e-05,0.0,0.0,0.0,0.0,2.9217005996635068e-05,0.0,0.0,0.0004886473797422799,0.0,0.0,0.00018305911852558283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000817598980272383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01200759429454282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001500991630596405,0.0,0.0,8.053819649809854e-07,0.0,0.0,0.0,0.0,7.686589429928142e-06,0.0,5.9107695954496035e-06,0.0,0.0,0.00021436844326550066,0.06221696113944228,2.3223499859507834e-05,0.000884682953932462,5.424853492512348e-05,0.0001160990072501971,0.0,0.0,0.00012027696688038958,0.0,0.00010471357550385047,0.0,8.744223459931147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Megasphaera_unclassified,0.0,0.0,0.0,0.0,0.0,0.0002107817317128947,0.0,0.0,0.0,0.0,0.00013822500377187651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351131971585409,0.0,0.0,0.0,0.0179608954204208,0.0,0.0,0.0,0.0,0.0,0.0,0.110092864321178,0.0,0.0,0.005483364600392687,0.0,0.0,0.0,0.0,0.0,0.0,0.056299605565656906,0.0,0.0001527925438105528,0.0,0.0,0.0,0.0,0.16690739055933992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019631918359361386,0.0,0.0,0.0001535347957633246,0.0,0.0,0.0,7.968042609853529e-05,0.0,0.0,0.0,0.0005947440935842035,0.027750543003621706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001002521995722222,0.0,6.766734309223187e-05,0.0,0.0,0.0,0.0,0.0,0.054929854257286206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577687500708695,0.00018376103328366462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veillonella_atypica,3.8974816432783036e-05,1.9131511081981535e-05,0.0,0.0,0.00047066853231454703,3.71441268198944e-05,8.960157992768972e-05,2.0995902859515996e-06,5.1855722735374326e-05,0.001210458178715935,4.669207716698804e-05,0.0,7.113513898027777e-05,0.0,0.000611805221768104,0.0,0.0037830116358180555,3.001862761259947e-05,0.0,0.0,0.09509738332793873,0.0005354992563466738,0.0,0.0009942515778567584,0.10616607850160174,0.0021840806874683307,2.976472637397284e-05,1.597393564868076e-05,0.0,0.028444710393351585,3.419011340031764e-06,0.0,0.0,0.006506641419475098,0.0,1.829117492727035e-05,0.005542400360890916,2.4335233620916957e-05,0.0,4.520770843094701e-06,0.0,1.76375083584771e-05,0.0007093201497764695,0.0,0.0,0.0,0.0006600324454032265,0.0,1.1523435944990888e-05,0.00046433762427533254,0.0,0.0,0.010865833670113007,0.0,5.0311863854322195e-05,3.0354633498260175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002682984674532528,0.011013987231355226,0.0,0.0,2.8264659699597503e-05,0.0004275380420192711,0.00010970550234715223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157254620543608,0.0,1.252430866619003e-05,0.0004217181314131685,7.611889309775244e-05,0.0,5.266716869149554e-06,0.0,4.490586456431704e-05,0.0,0.00013839353639000972,0.0,2.065988701905547e-05,0.0019039274572089037,0.025735175578623024,0.0001769790851362494,0.00022443729108511564,0.00017471984952851673,0.00038506859344193483,9.91716596098784e-05,0.0,0.0003323707153341869,6.059479553903345e-05,0.0002505975766187963,0.0,0.0021912583777964757,0.0,0.0,0.0,0.0,0.0,0.0,0.0009015154049476824,0.0,0.00034062263095159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veillonella_dispar,0.0,0.0,0.0,0.0,0.0,0.0,0.0029277775598085145,0.0,9.729216838165007e-06,0.0,0.0,2.6505415056296e-05,0.0,0.0,0.00100505840597496,0.0,4.754049310272669e-05,0.0,0.0,0.0,0.0,9.610226820593674e-05,0.0,0.0005323658795612913,0.00026996690503122624,0.0003429950077692584,0.0,0.0,0.0,1.661624570342424e-05,0.0,0.0,0.0,0.0,5.3353300401817044e-05,0.0,0.003415868745685917,0.0,0.0,0.0,0.0,0.0,7.574864048686615e-05,0.0,0.0,0.0,0.0,0.0,3.373223976624606e-05,0.0007511758253154271,0.0,0.0,0.00016972478831547236,0.0,0.0,2.5733166806483542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720661389874323e-05,0.0,0.0,0.0,0.0012974769925389435,6.182299027298082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009570941397630428,0.0,0.0,6.855813976900638e-05,0.0,0.0,0.0,0.0,0.00011297263675302283,0.0,3.3120691698640024e-05,0.0,3.2933087228395356e-05,0.00032091529588953294,0.0010408502201584343,2.602633604944844e-06,0.00011870149609114267,4.12330514977906e-05,0.0002695893317820413,3.512775847952496e-05,0.0,2.2124525680339223e-06,0.0,0.00016641155225997383,0.0,0.004524285229765977,0.0,0.0,0.0,0.0,0.004638132451282118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
